51442206059,gcc,90,108
51442221237,gcd,109,25
51442224240,fge,191,284
51442246054,dfe,29,77
51442248062,bgd,227,330
51442280039,afb,286,5
51442292739,fdb,81,81
51442297462,eaa,172,188
51442302875,fbg,28,68
51442305537,beg,293,10
51442333411,gee,287,71
51442350663,cce,141,46
51442359466,ddb,56,32
51442366041,bae,244,104
51442374858,fbf,228,298
51442375376,ggd,268,36
51442376479,dfe,89,72
51442383964,ccb,287,77
51442397677,ced,34,5
51442401092,fga,165,116
51442408115,cae,181,376
51442413388,ceb,179,13
51442413651,dde,124,33
51442420897,ffa,101,345
51442456285,dbd,171,28
51442462869,eae,192,340
51442474853,edg,81,18
51442513860,fff,160,78
51442543875,fgg,280,162
51442559473,dcd,48,174
51442562958,dfg,30,89
51442585992,bcc,12,5
51442589963,gge,60,101
51442607732,gdg,221,115
51442618595,ede,8,621
51442628496,cbg,197,28
51442635017,ddd,62,19
51442651617,gfg,143,115
51442657450,acg,68,90
51442666134,ecc,196,22
51442676726,dff,208,192
51442683252,aaa,192,111
51442689567,abe,200,31
51442696669,cdg,168,5
51442700733,cdd,285,64
51442710427,dgg,181,5
51442758009,fda,62,519
51442770895,ddd,140,19
51442776389,ffg,283,367
51442778103,adb,237,16
51442798640,abe,64,35
51442810316,gcb,232,111
51442822320,dda,86,190
51442854774,fca,275,14
51442859855,dfc,61,109
51442873151,ffd,102,163
51442883794,gfe,173,168
51442896207,fda,258,420
51442896351,efa,66,91
51442908998,afb,119,5
51442919548,gda,14,124
51442939461,cef,227,30
51442949402,ebd,203,5
51442952433,geb,71,302
51442972154,feg,266,233
51442973954,bbc,88,28
51442979724,dce,184,90
51442992474,cbc,295,173
51442997799,aee,72,334
51443002854,gdc,167,11
51443022334,dac,283,96
51443034748,fgd,129,163
51443040740,egd,9,146
51443045314,bge,108,143
51443063640,egf,39,96
51443072670,dcg,179,167
51443074052,fbb,8,79
51443075770,fda,25,453
51443086665,agd,224,57
51443109901,dff,172,170
51443132845,eba,86,385
51443149627,cgd,131,483
51443155847,fba,39,126
51443166017,cfg,101,55
51443166262,gbg,232,94
51443186174,eea,249,147
51443196121,gae,295,117
51443236218,dec,154,233
51443241070,eed,255,139
51443271187,faf,180,229
51443283871,eda,226,94
51443287242,fag,71,970
51443292557,bea,174,5
51443295055,cbf,169,42
51443312258,ecd,225,24
51443323527,ege,140,155
51443329953,cdc,119,158
51443365803,bfa,106,305
51443374711,fea,51,50
51443410612,daa,119,321
51443423772,bbf,269,6
51443439371,ccd,22,88
51443458396,eed,282,130
51443463560,gba,113,116
51443464939,beg,138,9
51443468021,fdd,104,226
51443474819,bcb,297,25
51443498698,cca,97,5
51443531212,gad,55,5
51443532866,gcd,252,20
51443537721,cfa,9,67
51443551048,cbd,184,15
51443554946,gce,40,138
51443576131,agc,115,404
51443581265,cff,76,149
51443596467,ecf,34,82
51443607517,bcf,188,123
51443615700,bba,68,111
51443625274,aac,100,42
51443631447,cfb,11,5
51443639842,bed,60,62
51443653405,dcf,199,140
51443662110,beb,153,56
51443665170,fcd,200,284
51443676597,ede,99,589
51443683671,bfg,192,129
51443697930,bef,181,144
51443703720,caf,49,5
51443727377,cgf,47,5
51443739914,fae,262,34
51443747821,gec,159,84
51443754624,cee,265,107
51443789027,eee,51,17
51443794894,cbb,86,5
51443803608,edb,221,159
51443837354,dae,94,30
51443859650,dga,112,174
51443880377,aag,131,5
51443883663,bee,172,24
51443904370,dcb,227,24
51443907381,dda,95,220
51443908790,acc,145,64
51443928991,fff,88,64
51443930436,gfg,169,136
51443947657,cec,194,115
51443956312,ffd,220,154
51443962737,gfc,215,450
51443962967,gge,109,85
51443964230,bbf,119,6
51443981614,dfd,63,28
51444013212,aca,205,92
51444014470,cba,126,274
51444038694,afg,149,14
51444074002,gcg,223,345
51444109281,ceg,75,126
51444117054,fbc,244,95
51444128005,dgb,196,377
51444130017,dab,255,154
51444130743,bff,69,38
51444132484,bdf,142,810
51444160867,dbf,221,167
51444196211,fbe,37,5
51444214928,ebd,19,5
51444232941,agf,184,235
51444249362,efb,144,182
51444252273,gca,162,51
51444292930,dgc,22,42
51444298197,bab,260,68
51444300752,bag,232,135
51444302385,gcf,214,77
51444356935,gef,48,416
51444366050,bbg,49,5
51444371987,cgg,44,41
51444386368,aeg,2,42
51444409812,aca,279,75
51444423312,fgc,229,81
51444454088,cdb,57,208
51444486414,bcg,208,33
51444487368,gge,30,83
51444487741,bfb,7,15
51444494013,ddb,285,32
51444516057,dfb,280,137
51444522672,ddc,204,107
51444537802,eec,199,94
51444539069,fef,262,82
51444553951,gfd,68,5
51444585761,bdg,36,161
51444589927,cdb,74,237
51444595546,gdf,242,90
51444647023,ecb,254,102
51444662756,ded,292,37
51444662819,efd,218,356
51444669474,gcf,184,77
51444685514,fae,79,38
51444688410,gae,69,115
51444704724,fac,203,20
51444710089,ada,73,460
51444739194,bbb,35,50
51444755884,edg,74,14
51444765158,fbd,255,43
51444774310,gad,298,5
51444824907,gfa,11,160
51444828182,ggb,65,5
51444878334,cab,27,94
51444903255,dge,100,68
51444934463,ecg,180,19
51444937802,bef,42,167
51444938836,bga,214,24
51444941814,gac,215,74
51444950338,age,151,165
51444955574,adf,150,117
51444984564,cae,293,345
51445003225,faf,125,226
51445057627,bec,101,124
51445099370,egc,104,109
51445104989,fbf,87,238
51445110053,eeg,131,216
51445113904,dgb,102,324
51445128232,dcd,11,170
51445128776,cbc,49,153
51445146466,dbf,244,156
51445192833,acf,51,5
51445193992,deb,111,44
51445199888,ace,118,5
51445203184,fef,26,72
51445206783,ega,258,102
51445242449,adc,47,123
51445257352,fbb,269,68
51445257525,gfa,105,147
51445281947,gfb,186,53
51445297505,aab,119,24
51445325710,cec,46,111
51445332887,gce,96,128
51445337120,dag,251,47
51445338343,gdd,166,10
51445339122,eaa,200,150
51445348805,gbc,249,57
51445357520,gfg,238,119
51445358286,aeg,168,42
51445400328,edf,281,84
51445402281,eda,102,88
51445408622,dbg,16,14
51445447054,gac,58,71
51445452690,ddc,57,88
51445463785,afc,147,77
51445475346,fac,257,19
51445559769,fde,100,5
51445576733,aea,236,92
51445611118,bgf,59,120
51445619467,agd,209,67
51445631758,aaa,66,92
51445638863,acb,126,134
51445645272,aec,83,140
51445657878,fab,19,97
51445722918,ade,271,97
51445731981,cae,34,286
51445746741,bgg,48,333
51445756565,dge,272,59
51445761788,bfd,79,30
51445770940,aff,85,171
51445774866,fed,153,58
51445794145,dde,24,26
51445806989,bfe,254,10
51445842161,aba,65,22
51445844021,gab,70,137
51445844547,bfc,222,79
51445874467,dfe,96,57
51445881764,dfa,159,32
51445883346,gdb,242,10
51445889287,fef,250,81
51445893739,cfa,106,57
51445927454,ddf,65,25
51445931507,ced,2,5
51445931748,fgb,63,170
51445961577,bde,118,60
51445997758,bac,70,62
51446010215,fee,247,169
51446027245,eca,182,189
51446029497,gfd,82,5
51446038190,bda,102,86
51446087658,bbf,59,5
51446106944,cae,88,320
51446116862,fec,154,107
51446122920,bac,68,73
51446131079,add,134,94
51446148888,gfg,241,110
51446153339,fdd,175,248
51446153862,eag,269,178
51446204863,aac,245,35
51446209215,bfd,242,26
51446215306,cga,69,375
51446243194,eae,297,282
51446244748,gac,81,56
51446249696,dca,5,19
51446257119,ebe,72,18
51446262137,aed,274,102
51446273616,dgc,188,44
51446281336,edd,252,90
51446282098,dea,141,36
51446293775,ccg,162,5
51446295115,ebb,267,169
51446310624,ffg,148,326
51446314925,bae,121,102
51446319342,eeg,82,231
51446327658,fcd,123,232
51446377411,ggc,259,13
51446393284,cba,50,276
51446400483,bfd,25,29
51446415045,cad,111,222
51446427581,fad,264,44
51446444423,caa,166,27
51446444797,afd,87,5
51446504092,ffb,172,528
51446513471,dbc,79,53
51446597105,dea,231,42
51446602079,dec,81,193
51446632623,daf,55,289
51446671001,geb,107,241
51446680288,bdf,117,899
51446687416,fdf,32,123
51446691728,aab,21,20
51446698816,cbc,268,172
51446708266,fba,141,144
51446714275,adc,245,99
51446718481,fcd,84,262
51446720068,ece,155,100
51446727994,ebf,212,237
51446750808,aff,2,153
51446756088,cgf,6,5
51446766987,efe,111,385
51446779006,eef,98,35
51446806176,ace,166,5
51446816657,bcf,228,121
51446818462,fcf,153,159
51446819843,agg,171,174
51446822503,cae,98,348
51446827038,gaf,77,251
51446835978,bcc,51,5
51446856317,eff,63,169
51446859201,eaf,41,210
51446864622,ffa,64,369
51446895531,aag,184,5
51446967265,gga,43,239
51446983087,bea,129,5
51447013645,afe,170,152
51447015979,gbd,57,80
51447081676,fgg,58,178
51447095635,fde,87,5
51447097101,cec,226,113
51447130486,gcg,199,379
51447137855,fdb,74,85
51447146673,fgf,190,227
51447148667,adg,254,134
51447173198,eac,73,89
51447181295,cgc,118,43
51447243456,abg,137,136
51447259398,cbf,83,47
51447261933,dea,293,39
51447277767,abb,246,142
51447307502,ccb,44,62
51447313901,edb,125,174
51447318520,ged,182,5
51447334968,eab,194,133
51447336438,fcb,32,207
51447350961,bgb,128,5
51447351100,ccf,262,349
51447354246,bab,123,74
51447365920,ddb,175,36
51447369196,bgd,180,349
51447441525,fdg,40,170
51447444641,fea,271,50
51447453279,ffe,101,170
51447461861,aad,103,69
51447467622,cae,245,313
51447510614,dee,198,240
51447528120,afa,143,216
51447541219,aeb,291,6
51447570543,gea,204,220
51447601780,cea,256,73
51447604236,def,18,484
51447605791,cfc,160,47
51447642381,eda,279,100
51447643405,bba,16,94
51447646485,aeg,119,33
51447649287,abe,7,38
51447659708,cdc,263,148
51447722400,cbe,61,70
51447759993,fdc,164,12
51447773941,eeb,183,80
51447790835,bfa,65,289
51447796898,dac,132,79
51447798429,baf,60,48
51447808459,bee,282,25
51447821276,abe,195,34
51447851516,eee,260,14
51447852515,geg,121,38
51447896028,cbc,160,194
51447916253,ddg,158,12
51447937607,cgg,177,36
51447959997,bdc,196,122
51447961545,fee,95,143
51447996587,dfc,68,128
51448014412,cac,86,453
51448035718,gaa,188,99
51448051074,ffc,257,95
51448061627,dbb,275,372
51448064123,dfb,99,160
51448107583,bae,92,82
51448124630,cad,41,226
51448129830,ebg,278,10
51448155514,fga,112,119
51448184778,bcd,296,65
51448214908,ada,286,492
51448222793,fab,281,86
51448237546,bgf,236,105
51448245496,dec,115,218
51448245675,bdb,108,8
51448250827,feb,108,95
51448261435,ceg,155,117
51448263127,cee,209,99
51448266496,edc,265,175
51448267303,cdb,194,239
51448282194,abd,16,32
51448303569,gfe,24,152
51448307551,ead,200,127
51448330431,deg,49,214
51448344087,dbb,21,345
51448351042,dfg,275,87
51448412981,gag,211,121
51448421600,bdd,128,431
51448437585,gcg,217,439
51448461395,bbd,115,119
51448462726,ddd,248,18
51448506434,gde,142,219
51448507885,egd,265,118
51448520292,gge,187,68
51448552293,cfd,99,113
51448559338,ace,205,5
51448583368,cdf,105,102
51448630185,bec,140,135
51448634256,add,86,110
51448653336,age,298,179
51448703936,ggf,216,111
51448717904,aga,36,579
51448728877,ggf,298,128
51448743154,fce,187,95
51448749398,fbc,299,100
51448753759,gdc,71,10
51448765142,ccc,142,69
51448766555,bde,274,64
51448790191,acd,224,319
51448796351,aae,274,45
51448803738,geb,154,245
51448804815,ggb,150,5
51448819223,aad,198,76
51448827432,gdb,34,11
51448846033,dee,272,237
51448850055,edb,64,186
51448871993,gbc,279,52
51448875151,aae,205,44
51448877731,ecf,261,84
51448883204,cca,42,5
51448892775,fgc,189,75
51448904261,bca,288,103
51448920333,fag,177,1115
51448966110,afc,230,62
51448966513,bbc,161,22
51448978279,ebc,58,63
51448988390,cdg,285,5
51448992762,fff,222,60
51449007742,ddg,12,11
51449018454,fbc,97,112
51449023210,cfe,59,377
51449037498,dgb,102,304
51449047895,dcc,243,302
51449080808,edf,233,93
51449099282,fae,73,38
51449106964,faa,54,191
51449117582,dgf,175,151
51449130414,cba,38,295
51449152975,bgb,257,5
51449154441,cbf,30,47
51449170884,agd,169,54
51449185403,agg,140,182
51449196120,acf,14,5
51449196801,ggg,16,18
51449255132,gbb,9,317
51449262077,dca,267,16
51449266968,eaf,79,186
51449271207,fgf,203,199
51449281687,dde,283,28
51449287004,fgd,260,154
51449314224,bbc,208,21
51449318903,dab,280,155
51449324388,bea,70,5
51449328311,fdg,132,156
51449328346,gdb,60,11
51449343803,gab,229,142
51449345408,bfe,255,10
51449345631,bgc,115,39
51449351815,fab,93,102
51449351923,gbg,142,77
51449392165,efg,257,41
51449395775,fac,280,16
51449397401,ceb,46,13
51449419498,cfd,139,123
51449429494,gff,125,19
51449442698,cgg,113,33
51449459140,fea,70,52
51449459837,cde,227,479
51449480671,cag,159,100
51449482696,gbf,178,84
51449512361,acg,69,83
51449547303,ebc,111,59
51449549536,baa,121,75
51449576125,agd,116,45
51449582183,dfg,183,78
51449585219,fdb,142,74
51449596131,edb,195,187
51449612209,gbb,72,317
51449650020,fcg,125,174
51449658409,ded,124,35
51449662208,fbf,14,247
51449663199,aaf,73,164
51449679555,abc,191,230
51449699447,dbc,74,47
51449701012,cfg,1,47
51449706372,gbe,1,85
51449721013,ggd,11,35
51449723025,acf,275,5
51449744471,dff,201,183
51449744908,acc,135,68
51449755402,cge,179,129
51449773022,bge,72,147
51449776046,fad,213,51
51449778523,eec,137,104
51449778932,fcc,111,135
51449779670,caf,84,5
51449810686,fdc,161,9
51449831752,fge,215,258
51449838505,efc,34,86
51449872991,fcc,13,113
51449885861,cfg,61,53
51449898309,cgb,269,23
51449903910,cdb,228,236
51449954342,cff,92,122
51450002491,abd,68,28
51450031139,cec,175,125
51450044429,dba,292,167
51450056176,ccd,247,76
51450067783,cda,37,87
51450079481,gca,35,54
51450128457,gad,51,5
51450135926,bbe,156,312
51450162650,afb,251,5
51450174325,cfa,132,56
51450184876,dbf,87,185
51450220336,aff,32,122
51450221798,ggd,80,33
51450225042,cbe,176,69
51450248118,aaf,159,132
51450248545,dbg,265,12
51450253546,ecf,67,77
51450276006,egf,86,114
51450289371,eeb,143,69
51450290448,ggd,217,33
51450305740,cba,21,244
51450310351,cad,184,232
51450324491,gfg,162,90
51450339608,afa,189,203
51450340878,fgb,46,146
51450346615,bce,287,68
51450350744,dad,112,17
51450361759,efa,226,106
51450364196,ede,62,488
51450376255,bgg,237,362
51450379634,dbe,65,83
51450384267,bfc,184,90
51450395798,gcd,111,22
51450417728,eef,43,39
51450418591,eaa,157,177
51450456489,cbc,196,225
51450457970,dgd,47,82
51450485632,fbg,80,72
51450540929,gbc,86,47
51450544150,ccg,102,5
51450552983,agb,105,7
51450554306,egb,75,87
51450556750,abg,71,129
51450575761,dce,257,73
51450580208,cce,79,47
51450591483,egg,237,17
51450601897,ebc,59,50
51450615788,bba,213,98
51450632871,ecg,59,18
51450645782,dge,233,66
51450694475,bgd,263,408
51450706685,efb,147,209
51450755085,gfa,203,130
51450788316,bfb,28,16
51450788640,bff,39,44
51450808295,bab,123,84
51450811245,efe,4,365
51450820417,dfe,121,55
51450820725,dgc,165,41
51450821109,ddc,127,101
51450822776,ced,211,5
51450826901,ade,130,94
51450836972,abf,253,80
51450845003,aba,154,24
51450903401,bad,171,81
51450906761,dbd,55,31
51450966750,gce,195,145
51450970260,gbg,28,83
51450979159,adf,267,94
51450989705,gff,236,16
51450989850,gfb,267,46
51450990363,acb,124,116
51451049347,fbf,282,202
51451083850,cdd,137,56
51451100531,cfd,203,102
51451144018,geg,262,32
51451152473,gcb,99,96
51451167808,ggc,6,13
51451180683,feg,68,265
51451183329,gef,32,424
51451207812,gcc,6,86
51451212336,fgd,278,167
51451223747,fee,105,141
51451228700,bab,28,82
51451258929,bef,160,172
51451278650,bcf,152,130
51451307376,ega,57,91
51451309804,ada,156,506
51451344038,bcc,254,5
51451345331,bdb,10,7
51451362434,cbb,1,5
51451373870,eef,143,35
51451407534,beb,35,57
51451408434,eba,203,458
51451411735,ggd,66,39
51451416108,egd,225,130
51451421303,cae,118,275
51451431335,dge,290,67
51451495077,aef,106,5
51451504786,bbd,217,128
51451529831,bba,43,94
51451537807,ccf,146,352
51451549019,dfd,193,28
51451568457,aed,188,92
51451569604,gag,129,100
51451583875,feg,90,214
51451591116,gef,280,479
51451604752,adc,38,94
51451629223,dcg,260,143
51451637220,cfc,206,45
51451642396,bed,202,62
51451650708,ece,222,118
51451663938,eaa,138,150
51451664791,bgg,221,383
51451711391,bfd,141,24
51451748962,egc,183,116
51451793986,gba,73,95
51451818208,fgg,96,149
51451827455,bgc,151,43
51451832271,ded,65,37
51451864619,fga,238,121
51451902996,bcd,275,60
51451912296,fba,199,115
51451913730,bga,66,27
51451914575,bfd,98,27
51451915025,dga,63,189
51451922763,cfb,133,5
51451922930,agf,139,270
51451931285,bcb,237,24
51451939469,bec,120,133
51451942238,fef,294,76
51451945015,eea,79,122
51451972529,cdc,142,174
51451989230,aed,251,87
51451995122,gee,180,62
51452011760,bfg,4,149
51452013830,bdd,113,499
51452014305,bgb,134,5
51452063733,eca,245,194
51452082974,ebg,47,11
51452089784,ada,156,404
51452124869,agd,163,42
51452127112,gda,124,145
51452127945,ecf,107,77
51452134111,bcg,49,27
51452136223,gac,280,57
51452185793,gdg,122,117
51452186366,adb,87,15
51452192993,fdc,58,9
51452215588,dad,83,17
51452231896,efe,250,310
51452236954,bad,254,64
51452247928,cdd,126,59
51452250282,ecc,263,18
51452252139,cef,204,24
51452253224,gag,282,99
51452254007,bab,97,95
51452264819,cdc,267,151
51452269073,cbg,54,32
51452271147,eed,51,126
51452282061,ecd,1,24
51452283913,bfg,155,154
51452297736,faf,11,262
51452304139,cgd,275,492
51452307983,dae,15,24
51452311827,cab,87,78
51452313448,gbg,125,71
51452324897,gfd,298,5
51452341120,dgg,206,5
51452348694,cbd,273,14
51452368437,bbb,109,45
51452383197,eeg,145,219
51452386891,ecb,196,118
51452404729,aee,6,317
51452411662,caa,109,30
51452419116,dda,229,226
51452435616,aac,269,33
51452451316,cgb,161,25
51452480414,cag,197,105
51452488504,fbb,18,70
51452513475,gec,248,87
51452524035,fca,12,15
51452527233,dcf,269,121
51452536421,cdf,1,116
51452545050,gdd,200,10
51452579172,gae,24,108
51452592213,ffd,252,144
51452599878,agg,105,207
51452610265,fgf,297,202
51452659635,aab,22,20
51452659848,bea,219,5
51452670048,gdg,84,134
51452689507,cdg,112,5
51452698070,gdg,3,150
51452704961,ecg,116,19
51452706367,eee,153,16
51452715229,dcb,249,20
51452727595,bdd,265,399
51452741152,feb,144,79
51452745095,edf,102,109
51452766959,bed,193,51
51452778715,ege,29,158
51452786317,gbf,55,91
51452788966,eag,74,161
51452820603,fbe,48,5
51452828026,fed,288,51
51452830311,ece,242,118
51452830726,agc,37,359
51452851836,cde,196,493
51452864847,acb,297,111
51452865889,fda,126,385
51452869553,bbg,119,5
51452871056,afd,228,5
51452874529,ggb,252,5
51452877888,cbf,227,45
51452881162,ecc,160,21
51452904757,dfc,60,125
51452916472,efc,142,73
51452942338,cbf,10,49
51452968098,fff,57,59
51452976641,gaf,59,233
51452995014,beg,206,9
51453011103,fac,262,18
51453015766,eaf,152,215
51453031888,fga,207,130
51453047835,abb,146,156
51453048767,fda,117,350
51453105124,dge,64,70
51453136721,egf,38,92
51453150468,eeb,185,76
51453151813,ceb,97,13
51453153043,deb,35,37
51453153260,fbd,277,49
51453170922,daa,59,317
51453172417,aca,79,74
51453180392,ccc,71,62
51453182971,bfb,193,15
51453213524,cbd,184,11
51453234122,ddg,263,12
51453261976,fba,295,134
51453307767,dde,57,30
51453320950,fab,160,121
51453379794,ffa,188,332
51453381741,bbg,233,5
51453385868,gbd,109,64
51453455186,fab,88,143
51453467044,aec,130,151
51453484174,bdc,139,106
51453499015,bce,78,57
51453547517,ceb,120,11
51453579433,bdg,99,156
51453584803,dfa,100,28
51453596663,eed,209,141
51453601129,acb,241,103
51453604960,aed,199,98
51453607472,adb,237,13
51453608157,aad,103,83
51453608193,ffg,7,355
51453609909,ddb,102,42
51453621233,fec,277,87
51453664050,gfc,93,405
51453666060,dcg,151,117
51453682480,cfg,125,54
51453686851,afg,23,16
51453734551,eea,57,124
51453739616,fag,86,970
51453740495,fef,185,81
51453752355,eca,231,226
51453757247,def,208,488
51453786738,aga,294,555
51453790717,gfe,222,150
51453848324,fae,205,39
51453853409,bcd,90,70
51453854730,dge,161,70
51453908500,agb,242,7
51453910074,dee,240,220
51453920471,gce,94,153
51453936106,eed,216,125
51453943754,ffb,159,517
51453988720,bba,174,108
51453991000,ffb,89,563
51454001001,gae,6,89
51454011114,fcf,251,186
51454017268,gcb,37,98
51454025963,dgd,194,82
51454029015,gcf,158,86
51454048909,gdf,147,72
51454061263,adf,225,109
51454072983,ebd,270,5
51454081212,dfb,5,172
51454102512,edg,95,15
51454129298,abd,173,24
51454135821,cee,266,101
51454143615,gda,136,120
51454149514,ddc,278,89
51454159009,daf,109,329
51454192962,bcb,170,27
51454204310,geg,64,27
51454225322,bca,75,106
51454258851,ebf,215,232
51454265243,bag,159,143
51454276553,cgg,234,36
51454324929,dca,270,12
51454332490,ccd,180,78
51454337527,edc,2,157
51454353156,def,253,575
51454354288,bda,249,100
51454372185,aaa,22,107
51454404980,gbd,170,55
51454407947,cbd,65,10
51454408602,gaa,287,91
51454429230,fad,122,42
51454437856,efd,206,388
51454447666,bdf,107,773
51454460422,acd,7,370
51454472038,egc,45,119
51454485803,bec,8,147
51454501006,ebf,206,213
51454504580,bbe,88,318
51454522062,deb,101,36
51454565090,afg,213,16
51454582371,dcc,219,268
51454592965,bga,177,31
51454618023,dcd,162,149
51454630780,efa,66,107
51454633949,dag,140,42
51454642088,gga,263,203
51454686623,bgg,261,440
51454733932,gcg,299,421
51454741280,dff,192,188
51454743861,ebb,75,163
51454750530,gcd,109,25
51454767621,fff,29,57
51454777877,ggf,152,151
51454792237,bbf,84,5
51454794462,ded,32,40
51454822481,bfe,176,8
51454830264,baf,232,48
51454853064,dbd,248,31
51454881436,fac,166,21
51454893718,dcd,194,162
51454908730,gbb,36,367
51454926439,cga,185,348
51454931924,ged,148,5
51454975036,eda,9,106
51454993199,eae,33,298
51454999647,fdd,278,245
51455002262,fgf,227,216
51455005238,agb,135,7
51455018817,fgg,125,150
51455032764,fga,162,106
51455061629,bda,271,100
51455063046,aee,216,374
51455069359,dff,153,171
51455094047,bfd,117,21
51455099014,bff,224,45
51455134382,gde,106,221
51455161591,gaa,111,108
51455162792,aea,265,74
51455169507,fdg,106,132
51455188568,bgf,176,101
51455194899,afb,107,5
51455205343,eeb,96,79
51455223727,bac,104,68
51455227294,fbc,74,125
51455236136,bcf,199,113
51455242316,cgf,88,5
51455261399,fde,15,5
51455310481,edd,134,79
51455340283,bce,256,60
51455355167,ead,217,137
51455374508,cad,162,271
51455383244,bdc,122,122
51455385095,bbd,153,136
51455409533,bfd,78,21
51455433501,bae,115,95
51455434767,geb,288,274
51455436990,dbe,168,78
51455441183,ffa,172,375
51455452141,agc,166,398
51455471710,cfb,140,5
51455489653,aef,133,5
51455508751,fcd,135,285
51455552613,fdf,50,113
51455571267,fab,242,167
51455574003,fea,168,53
51455582744,fcg,109,177
51455584137,dbb,287,279
51455586313,afa,70,168
51455606112,ggg,50,16
51455618295,ged,165,5
51455625110,abc,1,232
51455672153,dde,101,35
51455683614,fcb,289,219
51455696430,ggf,238,131
51455709178,ddf,5,26
51455738265,gbg,210,75
51455738522,cbg,231,34
51455756799,eab,252,158
51455784231,bge,97,141
51455787910,afe,155,123
51455817913,dba,200,197
51455839339,eec,255,118
51455848175,ccg,153,5
51455852641,dfb,256,149
51455863973,cdf,228,127
51455876288,baa,280,77
51455877596,gac,238,49
51455906810,fdc,36,7
51455914757,aeg,224,29
51455922158,cbc,56,238
51455922754,acg,186,84
51455940938,bac,296,78
51455950581,cec,140,121
51455955036,aea,98,59
51455971587,ebe,230,16
51455976279,bde,257,68
51456007384,bgc,165,42
51456034589,gfb,155,36
51456056033,gge,121,74
51456064811,geb,272,326
51456082765,fdd,111,257
51456091336,age,27,200
51456111651,bfa,116,262
51456126421,ffa,296,337
51456130037,edf,10,129
51456140194,cfd,7,102
51456179015,beg,206,9
51456193062,bdd,256,430
51456236734,abf,292,64
51456269157,dgb,192,304
51456270148,gbe,38,79
51456292715,deg,142,211
51456301193,eda,231,111
51456315497,aca,98,79
51456326007,cea,218,75
51456344999,eef,70,40
51456357993,eed,178,132
51456359962,fac,84,18
51456381544,bff,225,49
51456381954,fag,199,776
51456382774,dad,185,17
51456400508,fdc,292,6
51456400954,aac,209,26
51456416827,geg,53,27
51456448297,cfa,235,61
51456498109,gga,277,239
51456516759,adg,158,109
51456520346,eff,166,143
51456570803,eac,42,80
51456586951,fbd,40,44
51456597239,bee,250,29
51456630159,fdc,282,6
51456635635,bfd,78,20
51456641475,dee,109,235
51456654871,aff,224,122
51456675127,ffb,5,568
51456697888,dea,42,36
51456699904,ega,230,95
51456700093,ffc,28,96
51456708788,adc,49,87
51456715976,ddd,289,18
51456716339,ffe,168,202
51456717914,fdb,182,70
51456725192,cbc,223,218
51456740046,aag,159,5
51456749315,gea,294,189
51456776715,bee,229,23
51456791045,ccb,98,70
51456797286,gdb,152,12
51456808091,cac,228,516
51456810300,cgc,189,39
51456855818,edc,61,185
51456869717,cde,131,547
51456934004,aee,269,314
51456935256,cef,259,27
51456935264,daf,260,325
51456949998,cge,282,129
51456965827,cga,40,386
51456974521,efc,2,86
51456977155,egf,91,78
51456981554,gfb,150,37
51456996379,abe,216,32
51457002529,bec,194,173
51457105872,fba,144,132
51457118817,fgc,143,87
51457125055,edg,161,13
51457131207,acb,73,94
51457134923,eee,68,13
51457136168,add,104,124
51457139564,cff,72,117
51457140298,edb,62,155
51457177001,daf,278,338
51457183639,fae,142,40
51457185703,fda,292,315
51457187901,fba,87,154
51457195069,ebb,59,172
51457226673,aec,21,166
51457242713,bfg,39,170
51457257344,egb,216,93
51457264615,cbg,154,34
51457268902,cda,173,89
51457279068,afe,283,100
51457288534,bda,16,106
51457303706,afc,243,64
51457319153,cdg,16,5
51457336510,dcf,213,143
51457338333,ggc,175,11
51457344439,fce,149,77
51457359690,fde,231,5
51457389975,eba,210,490
51457411360,aae,162,51
51457412159,efb,231,242
51457421467,aea,135,59
51457426645,egd,249,113
51457432178,gce,295,157
51457443780,dac,77,64
51457479377,dgc,34,44
51457485721,dda,96,219
51457495942,bad,257,58
51457540250,aeb,70,6
51457547798,cfe,141,339
51457553989,bcf,79,96
51457563453,abd,179,25
51457579115,gff,60,13
51457583341,faa,150,177
51457610624,gab,173,124
51457621935,dgf,273,169
51457671566,aff,233,129
51457673174,dgg,65,5
51457674454,cgd,297,447
51457704826,ffg,220,358
51457723263,dec,266,226
51457734294,bca,226,98
51457746406,cbc,109,255
51457769522,cae,257,297
51457806542,ege,185,181
51457817187,ccc,278,50
51457825760,gde,34,190
51457860036,baf,269,45
51457861408,dgc,194,48
51457861722,daa,261,339
51457877750,ace,167,5
51457892262,gdc,54,10
51457917015,aca,293,88
51457929471,ceg,168,138
51457942171,fgb,173,164
51457957592,bfa,242,282
51457964761,gfe,56,156
51457967247,agb,81,6
51457967720,bbb,115,39
51457970639,gce,28,171
51457976328,bfg,214,178
51457995148,fec,91,70
51458014494,fab,252,161
51458017425,gbd,232,56
51458031574,ecf,125,65
51458041609,gbg,153,81
51458046688,cga,123,459
51458054460,aeb,78,6
51458059132,gag,232,98
51458061942,acc,186,57
51458075668,cfe,247,318
51458107703,ffc,9,99
51458126888,fab,10,156
51458143346,ggc,152,10
51458147243,gfa,130,143
51458148467,dfe,47,48
51458152057,dbc,59,38
51458153645,ece,188,140
51458178622,fbe,289,5
51458195351,egg,122,14
51458248491,cbe,59,74
51458260965,abb,14,166
51458277418,bdb,111,8
51458360884,ade,238,107
51458390138,gea,142,189
51458401908,dgg,267,5
